 RespId,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6
474347,Significant,Significant,Significant,Significant,Significant,Significant
474348,Significant,Significant,Significant,Somewhat,No impact,Significant
484661,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
474350,No impact,No impact,No impact,No impact,No impact,Slight
474351,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
474353,Slight,Slight,No impact,Slight,No impact,Somewhat
474354,Significant,Significant,Significant,Significant,Significant,Somewhat
474356,Slight,Somewhat,Slight,Slight,Somewhat,Somewhat
474360,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
474361,Significant,Somewhat,No impact,Somewhat,Slight,No impact
474362,Significant,Significant,Somewhat,No impact,Significant,Somewhat
474363,Significant,Slight,Slight,Significant,Slight,Somewhat
474364,Somewhat,Somewhat,Somewhat,Somewhat,No impact,Slight
474365,Significant,Significant,Significant,Significant,Somewhat,Somewhat
474367,Somewhat,Somewhat,Slight,Slight,Somewhat,Slight
474368,Significant,Significant,Slight,Slight,Slight,Slight
474369,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
474370,Somewhat,Somewhat,,Somewhat,Somewhat,Somewhat
474371,Somewhat,Somewhat,Slight,No impact,Somewhat,Somewhat
474372,Significant,Significant,Significant,Somewhat,Significant,Significant
474373,Significant,Significant,Significant,Significant,Significant,Significant
474374,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Significant
474378,Slight,Slight,Slight,No impact,Slight,Slight
484692,Slight,Slight,Slight,Slight,Slight,Slight
474379,No impact,No impact,No impact,No impact,No impact,No impact
474380,Slight,Significant,Somewhat,Somewhat,Slight,Somewhat
484695,Significant,Significant,Significant,Somewhat,Somewhat,Significant
474382,Somewhat,Somewhat,Somewhat,Significant,Somewhat,Significant
474384,Somewhat,Significant,Somewhat,Slight,No impact,Slight
474385,Significant,Significant,Somewhat,Somewhat,No impact,Somewhat
474387,Significant,Somewhat,Slight,Slight,Somewhat,Significant
474388,Slight,Significant,Somewhat,Somewhat,Significant,Significant
474389,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
474391,Significant,Significant,Significant,Significant,Significant,Significant
474393,Significant,Significant,Significant,Somewhat,Somewhat,Slight
474394,Significant,Significant,Significant,Significant,Significant,Significant
474396,No impact,Somewhat,Somewhat,Somewhat,No impact,Slight
474399,Somewhat,Somewhat,Slight,Significant,Slight,Slight
484715,Significant,Significant,Significant,Significant,Somewhat,Somewhat
474400,Slight,Slight,Slight,No impact,No impact,Slight
474401,Slight,Somewhat,Somewhat,Somewhat,Slight,Somewhat
484718,Slight,Somewhat,Significant,No impact,No impact,Significant
474402,Significant,Significant,Somewhat,Significant,Somewhat,Somewhat
474404,No impact,No impact,No impact,No impact,No impact,No impact
474405,Somewhat,Slight,Somewhat,Slight,Somewhat,Somewhat
474408,Slight,Slight,No impact,No impact,No impact,Slight
474409,Significant,Significant,Significant,Slight,Significant,Somewhat
474411,Significant,Significant,Significant,Somewhat,Somewhat,Somewhat
474413,Significant,Significant,Significant,Somewhat,No impact,Somewhat
474414,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
474416,Significant,Significant,Significant,Significant,Somewhat,Significant
474418,Significant,Somewhat,Somewhat,Somewhat,No impact,Significant
474419,Significant,Significant,Significant,Somewhat,Somewhat,No impact
474420,Significant,Somewhat,Somewhat,No impact,Slight,Somewhat
474421,Significant,Somewhat,Slight,Slight,Somewhat,Significant
474422,Slight,Slight,Somewhat,No impact,Somewhat,Slight
474424,Significant,Significant,Significant,Somewhat,Somewhat,Significant
474427,Significant,Significant,Slight,Somewhat,Significant,Significant
474428,Somewhat,Significant,Somewhat,No impact,No impact,Somewhat
474431,Significant,Significant,Somewhat,Somewhat,Significant,Somewhat
474433,Slight,Somewhat,Slight,Slight,No impact,Somewhat
474434,Somewhat,Slight,Slight,No impact,Somewhat,Slight
474435,Slight,Slight,Slight,Somewhat,Slight,Slight
474436,Significant,No impact,No impact,Somewhat,Somewhat,No impact
474437,Significant,Significant,Somewhat,Somewhat,Somewhat,Somewhat
474438,Significant,Significant,Significant,Somewhat,Somewhat,Significant
474439,No impact,No impact,No impact,No impact,Slight,Somewhat
474443,Significant,Somewhat,Somewhat,Somewhat,Significant,Somewhat
474444,Slight,Somewhat,Somewhat,Somewhat,No impact,Significant
474446,No impact,Slight,Slight,Slight,Slight,Slight
474447,Somewhat,Slight,Slight,Slight,Somewhat,Somewhat
474449,Significant,Significant,Significant,No impact,No impact,Significant
474450,Significant,Significant,Somewhat,Significant,Significant,Significant
474454,Somewhat,Slight,Slight,No impact,No impact,Somewhat
474455,Significant,Somewhat,Significant,Somewhat,Significant,Significant
474457,Slight,No impact,No impact,No impact,No impact,No impact
474458,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
474460,Significant,Significant,Slight,Significant,No impact,Slight
474461,Slight,Somewhat,Somewhat,Slight,Somewhat,Somewhat
474462,Significant,Significant,Somewhat,No impact,Slight,Somewhat
474464,Somewhat,Somewhat,Somewhat,Slight,Somewhat,No impact
474465,Significant,Significant,Slight,Somewhat,Slight,No impact
474466,Significant,Significant,Somewhat,Slight,Slight,Somewhat
474468,Slight,Slight,Slight,Slight,Somewhat,Slight
474469,Significant,Somewhat,Somewhat,Significant,Significant,Somewhat
474471,Slight,Significant,Somewhat,Significant,Somewhat,Significant
474472,Significant,Significant,Somewhat,Significant,Somewhat,Significant
474473,Somewhat,Significant,Significant,Slight,Slight,Significant
474474,No impact,No impact,No impact,No impact,No impact,Slight
474475,Significant,Somewhat,Somewhat,Somewhat,No impact,Somewhat
474476,Somewhat,Significant,Significant,Somewhat,Significant,Significant
474477,,,,,,
484797,Significant,Significant,Significant,Slight,Significant,Significant
474479,Somewhat,Somewhat,Slight,No impact,Significant,Slight
474480,Significant,Somewhat,Somewhat,Significant,Slight,Somewhat
474482,Slight,Slight,Slight,No impact,Slight,Slight
474484,Significant,Significant,Significant,Slight,No impact,Significant
474485,Significant,Significant,Somewhat,Slight,Slight,Slight
474486,Significant,Significant,Significant,Significant,Significant,Significant
474487,Somewhat,Somewhat,Significant,Slight,Slight,Significant
484809,Somewhat,Somewhat,Somewhat,No impact,Slight,Somewhat
474489,Slight,Slight,Slight,Slight,Slight,Significant
474490,Significant,Somewhat,Somewhat,Slight,Somewhat,Significant
474491,Significant,Somewhat,Slight,Significant,Significant,Significant
474492,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Slight
474493,Somewhat,Significant,Slight,No impact,No impact,Significant
474495,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
474496,Slight,Somewhat,Somewhat,No impact,Slight,No impact
474497,Slight,Somewhat,Significant,Significant,Somewhat,Significant
474498,Significant,Somewhat,Somewhat,Significant,Slight,Significant
474500,Slight,Somewhat,Slight,Somewhat,Slight,Slight
474501,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Slight
474502,Significant,Significant,Significant,No impact,Somewhat,Significant
474503,Significant,Significant,Somewhat,Significant,Somewhat,Significant
474504,Significant,Slight,Significant,Significant,Somewhat,Significant
474505,Significant,Significant,Significant,Somewhat,Significant,Slight
474506,Somewhat,Somewhat,Significant,Somewhat,No impact,Slight
474507,Significant,Significant,Significant,Somewhat,Significant,Somewhat
474508,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
474509,Somewhat,Significant,Somewhat,Somewhat,Slight,Slight
474511,Slight,Somewhat,Slight,Significant,Slight,Somewhat
474514,No impact,Slight,Slight,No impact,No impact,Significant
474515,Somewhat,Somewhat,Slight,Somewhat,Slight,Somewhat
474520,Slight,Significant,Significant,Somewhat,Somewhat,Somewhat
474523,Somewhat,Significant,Significant,No impact,No impact,No impact
474524,Significant,Significant,Significant,Significant,Significant,Significant
474525,No impact,No impact,No impact,Slight,No impact,No impact
474526,Significant,Significant,Significant,Slight,No impact,Slight
474527,Significant,Significant,Significant,Somewhat,Significant,Significant
484850,Significant,Significant,Slight,Significant,Slight,Somewhat
474528,Significant,Significant,Significant,Significant,Somewhat,Significant
474529,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Significant
474530,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Significant
474532,Significant,Significant,Significant,Significant,Significant,Significant
474533,No impact,Slight,Slight,Slight,No impact,Somewhat
474535,,,,,,
474536,Somewhat,Somewhat,Somewhat,Slight,No impact,Slight
474537,Slight,Somewhat,Significant,Somewhat,Significant,Significant
474538,Significant,Significant,Significant,Somewhat,Somewhat,Somewhat
474539,Significant,Significant,Significant,Slight,Slight,Significant
484864,No impact,No impact,No impact,No impact,No impact,No impact
474541,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
484866,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
474542,Somewhat,Somewhat,Slight,Slight,Somewhat,Somewhat
474544,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
474545,Somewhat,Somewhat,Slight,Somewhat,Slight,Somewhat
474546,Somewhat,Somewhat,Slight,Somewhat,Slight,No impact
474547,Slight,Somewhat,Significant,Somewhat,Slight,Significant
474548,Somewhat,Somewhat,Slight,Slight,No impact,Somewhat
474550,Significant,Somewhat,Slight,No impact,Significant,Significant
474552,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
474553,Significant,Significant,Significant,Somewhat,Significant,Somewhat
484880,Somewhat,Slight,Somewhat,Slight,No impact,Significant
474554,Somewhat,Somewhat,Slight,,Somewhat,Significant
474555,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Slight
474556,Significant,Somewhat,Slight,No impact,Slight,Significant
474557,Slight,Slight,Slight,No impact,No impact,No impact
474558,Significant,Significant,Somewhat,No impact,No impact,No impact
474559,Significant,Somewhat,Somewhat,No impact,Somewhat,Significant
474560,Significant,Significant,Significant,Somewhat,Somewhat,Somewhat
474561,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Significant
474562,Significant,Significant,Significant,Significant,Somewhat,Significant
474563,Significant,Significant,Significant,No impact,Somewhat,Slight
474564,Slight,Slight,Somewhat,Somewhat,Slight,Slight
474565,Significant,Significant,Significant,Significant,Somewhat,Significant
474566,Somewhat,Somewhat,Significant,Somewhat,Somewhat,Somewhat
474567,Somewhat,Somewhat,Slight,Slight,Slight,Slight
474568,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Significant
474569,Significant,Significant,Somewhat,Significant,Somewhat,Significant
474570,Significant,Significant,Significant,Somewhat,Significant,Somewhat
474571,Significant,Somewhat,Significant,Slight,Slight,Somewhat
474572,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Significant
474573,Slight,Slight,Somewhat,Slight,Somewhat,No impact
474576,Slight,Slight,Somewhat,Slight,Somewhat,Somewhat
474579,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
474580,Significant,No impact,Significant,Slight,Somewhat,Significant
474583,Significant,Somewhat,Significant,No impact,Somewhat,Slight
474586,Somewhat,Somewhat,Slight,Somewhat,Slight,Slight
474587,Significant,Somewhat,Somewhat,Somewhat,Slight,Significant
474588,Somewhat,Somewhat,Somewhat,Slight,Slight,Slight
474589,Significant,Significant,Significant,No impact,Significant,Significant
474590,Significant,Significant,Significant,Significant,Significant,Somewhat
474591,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Significant
474592,Significant,Significant,Significant,Significant,Somewhat,Significant
474593,Significant,Significant,Somewhat,Significant,Somewhat,Slight
474594,Significant,Somewhat,Slight,Slight,No impact,Somewhat
474595,Significant,Significant,Somewhat,Somewhat,Somewhat,Significant
474596,Slight,Slight,Slight,No impact,No impact,No impact
474600,Slight,Slight,Slight,Slight,Slight,Slight
474601,Somewhat,Significant,Slight,Slight,Slight,Slight
474603,Somewhat,Slight,Somewhat,Slight,Slight,Somewhat
474604,Somewhat,Significant,Somewhat,Somewhat,Slight,Slight
474605,Somewhat,Somewhat,Slight,Somewhat,Significant,Somewhat
474606,Significant,Significant,Somewhat,Somewhat,Significant,Somewhat
474607,Somewhat,Somewhat,Somewhat,Slight,Slight,Significant
474612,Significant,Somewhat,Slight,Significant,Significant,Significant
474613,Significant,Significant,Significant,Significant,Significant,Significant
474614,Significant,Significant,Significant,Somewhat,Somewhat,Significant
474615,Significant,Significant,Significant,Somewhat,Somewhat,Slight
474616,Significant,Significant,Significant,Slight,Somewhat,Somewhat
484944,Somewhat,Somewhat,Somewhat,Slight,No impact,Somewhat
474617,Significant,Significant,Somewhat,Slight,Somewhat,Somewhat
474618,Significant,Significant,Somewhat,Slight,Somewhat,Somewhat
474619,Significant,Significant,Significant,No impact,Somewhat,Slight
474620,Slight,Somewhat,Somewhat,Somewhat,Slight,Somewhat
474621,Slight,Somewhat,Somewhat,Slight,No impact,No impact
474622,Somewhat,Somewhat,Somewhat,No impact,Significant,Slight
474624,Significant,Significant,Significant,Somewhat,Somewhat,Significant
484953,Significant,Significant,Significant,Significant,Significant,Significant
474625,Somewhat,Slight,Slight,Somewhat,Significant,Significant
474626,Somewhat,Somewhat,Slight,Somewhat,Somewhat,Slight
474627,Significant,Significant,Significant,Significant,Significant,Significant
474629,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
484959,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Significant
474631,Somewhat,Slight,Somewhat,No impact,Slight,Significant
474632,Slight,Slight,Slight,Slight,Slight,No impact
474633,Somewhat,Significant,Slight,No impact,Slight,No impact
474634,Somewhat,Significant,Slight,No impact,Somewhat,Slight
474635,Somewhat,Significant,Somewhat,Somewhat,Significant,Significant
474636,Significant,Significant,Significant,Slight,Slight,Significant
474637,Slight,Slight,No impact,No impact,Somewhat,No impact
474638,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
474639,Somewhat,Slight,No impact,No impact,No impact,Slight
474640,Significant,Significant,Significant,Somewhat,Somewhat,Significant
474641,Somewhat,Slight,Somewhat,Somewhat,Somewhat,Slight
474642,Significant,Significant,Significant,Somewhat,Slight,Significant
474643,Significant,Significant,Somewhat,Somewhat,Somewhat,Significant
474644,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
474646,Slight,Somewhat,Significant,Slight,Slight,No impact
474647,Significant,Significant,Somewhat,Significant,Slight,Significant
484978,Significant,Significant,Significant,Significant,Somewhat,Significant
474648,Slight,Somewhat,Slight,Slight,Slight,Significant
474649,Slight,No impact,No impact,No impact,No impact,No impact
474650,No impact,Somewhat,Slight,No impact,No impact,No impact
474651,Somewhat,Somewhat,Somewhat,No impact,Slight,Somewhat
474653,Somewhat,Somewhat,Significant,Significant,Slight,Somewhat
474654,Significant,Significant,Significant,Significant,Somewhat,Significant
474655,Significant,Significant,Significant,Somewhat,Significant,Significant
474656,Somewhat,Significant,Significant,Slight,Somewhat,Slight
474657,Somewhat,Somewhat,Significant,Somewhat,Somewhat,Somewhat
474658,,,,,,
474660,Significant,Significant,Somewhat,Somewhat,Somewhat,Slight
474661,Somewhat,Somewhat,Slight,Slight,Significant,Somewhat
474663,Slight,Slight,Somewhat,Slight,No impact,Slight
474665,Significant,Significant,Significant,Somewhat,Somewhat,Significant
474666,Somewhat,Somewhat,Slight,Slight,Somewhat,Slight
474667,No impact,No impact,No impact,No impact,No impact,No impact
474668,Slight,Slight,Slight,No impact,Somewhat,Slight
